Date,ADA,ATOM,AVAX,BAT,BCH,BNB,BTC,CRO,DCR,DOGE,ETH,FTM,LINK,LTC,MANA,MATIC,MKR,NEO,QNT,RNDR,SC,SHIB,SOL,STX,TRX,VET,XLM,XMR,XRP,XTZ
2022-09-03,0.4803870855265008,12.633241571388986,18.875084042668895,0.3355299337535276,117.70432381153566,277.7755837164037,19832.08772933853,0.1195220924926221,30.521284484580875,0.0626935918091199,1556.8726288378823,0.2671715641368421,6.84000679906725,60.134804936852134,0.7878623351373663,0.8892749855505057,742.3463403702832,9.146805066476263,93.69200110481373,0.5092142951495555,0.0039706572241957,1.2307834954493e-05,31.10948287603984,0.3613260552748176,0.0631116875686506,0.0242321849084616,0.1052821514892835,154.3503593266147,0.3299688343234572,1.521183310488368
2022-09-04,0.5030839714963391,13.002376377203625,19.00500068280389,0.3494623467403339,118.1373534798892,278.84185138233204,19986.713839219963,0.1201173670552977,30.504839818235673,0.0632263329142902,1577.6416253491618,0.2729340773499432,7.145918638147338,60.90089419680507,0.8082099367882186,0.894230377458885,750.9695642165851,9.50923535449216,95.2547655292296,0.5165049855010497,0.0040208421076467,1.282798127559e-05,32.10695658913918,0.36749017616032,0.0635199641670385,0.0250050640924374,0.106389231832698,155.63114066141122,0.3317987307596545,1.555733236179581
2022-09-05,0.4991211197215617,12.647424600862838,19.42653001017415,0.3415163660765818,125.66860234991364,276.685926265662,19812.37147875423,0.1202201152525129,29.323704172130324,0.0627375356032965,1617.1831725776572,0.2644062824830184,7.364040963746994,60.41640259257331,0.7896365279437666,0.8814313716140059,740.5582215304105,9.35073711554094,93.19529335311492,0.5002184883859417,0.0040065678877919,1.2604943396712e-05,32.19465039453439,0.368328229524059,0.0629553852961704,0.0244662882574875,0.1050379889201827,157.50533554828073,0.3329596897462619,1.5453842993299565
2022-09-06,0.463065626585758,11.817024307672073,18.219857390519262,0.3154725533855773,112.50065026704348,262.66839731180545,18837.66771237502,0.1123686544118777,28.07808349298102,0.0589833141753052,1561.7485695817766,0.244735914852512,6.672347460083513,54.313059647797004,0.7376864680566052,0.8188768117144433,727.0998348853061,8.542246816994192,90.474161186998,0.4697888124415781,0.0037909041260746,1.2006257272543e-05,30.891743167443924,0.3418264726616263,0.0607645844484878,0.0229543430414678,0.0999626774259175,145.02614057284458,0.3222076652707217,1.4311193013929573
2022-09-07,0.4792823492558417,12.962963139489204,19.032773561264744,0.3250598672730252,118.64579834345533,278.76130734818224,19290.32387359376,0.1133869432400732,28.869178828242383,0.0611040801036692,1629.9063749584864,0.2535740259938853,7.082167659604358,57.415901637813185,0.7644833452417971,0.840845636956701,738.0403296531422,8.884077500551424,95.4882310966265,0.5070998712277142,0.0038761155333914,1.2259681818806e-05,32.710919630590915,0.3508168601548414,0.0618187715228794,0.0238135074643825,0.1029937725582741,149.23258125949403,0.3373669804907778,1.4905635545542668
2022-09-08,0.4792742344573742,13.896741745282196,19.123456930645077,0.3298663330620755,127.14407387168713,280.57747537199634,19329.834933426577,0.115693397997951,28.748193712167595,0.0609771610149757,1635.3476570056212,0.2531088337946965,7.4070587702135775,58.00325639860072,0.7731625157918942,0.8442134521746317,726.1750091584452,9.444390391202177,101.66450444206023,0.5508734277101036,0.0039995620447986,1.2218936213625e-05,33.60864531617632,0.3614340573150681,0.0612277811221036,0.0242628019982975,0.1043702949434885,152.17533391584223,0.3402452953206375,1.5907703352127114
2022-09-09,0.5029203080016226,16.08557203209567,20.400780692581233,0.3538013747685393,132.77562167546438,293.4071261561593,21381.15285528657,0.1203246234683137,30.007262245579746,0.0640184311320647,1719.0854510645809,0.2732296051542373,7.747071878222145,61.2328830875439,0.8070772654742087,0.8915081668527916,779.2246016450496,9.89269617947592,103.36050057626198,0.5642693212190327,0.0041608131454508,1.2947285053784e-05,34.73976462168876,0.3815359746384592,0.0634157640678091,0.025673991228403,0.1143940780449163,159.72016886281128,0.3575171319930598,1.644230721131172
2022-09-10,0.5124220688790793,16.048185277845715,20.497501849369055,0.3529522208453897,132.80632239039977,296.9690400205872,21680.53941342801,0.1242762380351156,30.08121195339292,0.064776465012227,1776.2037540435483,0.2749179749909805,7.913443140271984,63.431644063746695,0.8147485476672347,0.9061966156544428,765.8518757532128,9.899421789814834,105.32828222251024,0.5822394114936823,0.0041405117234246,1.3291681267209e-05,35.12672680070122,0.3841354415096371,0.0646686818260145,0.0257464158798619,0.1149425560208971,157.58105966668666,0.3576808569092385,1.6656281572056812
2022-09-11,0.5097522381094994,15.682128220193698,20.65885593550287,0.3515344478974749,130.2562377496824,295.1618798399711,21769.256339556683,0.1232741124895996,29.96096769397557,0.0637139706839338,1761.8000273933926,0.2727130764918101,8.015377717951665,62.24362449639613,0.8034720118753983,0.894613413878462,754.2140790387543,9.806362410237345,108.44459851127566,0.5636409389859426,0.0041997178912893,1.3002811475888e-05,34.96596255772795,0.3907763115587248,0.064097781453868,0.0257243171390743,0.1143497834532359,158.8603581078429,0.3551187134710202,1.6827028978316678
2022-09-12,0.5015459440871378,15.507442454004035,21.34820939596805,0.3541868933603879,128.76110633308093,293.65872655172177,22370.448649932,0.1217099669990098,29.004974860023765,0.0639045935312744,1713.7652026661867,0.2687833454608371,7.747561329566967,61.362012646761535,0.794167919730648,0.9300122911827976,737.4003478952033,9.896361636938629,106.51615495102074,0.5690058320855295,0.0042070152277002,1.287669922828e-05,37.42418258450047,0.3873028665992959,0.0638231301657913,0.0256657431931124,0.1138698659769358,163.91185723604866,0.3594451606221817,1.653879491919126
